 ID,PARAM,Date,Concentration,SYM
08MH024,3,26-06-1973,213,S
08MH024,3,27-06-1973,334,S
08MH024,3,28-06-1973,405,S
08MH024,3,29-06-1973,471,S
08MH024,3,30-06-1973,393,S
08MH024,3,1973-01-07,262,S
08MH024,3,1973-02-07,216,S
08MH024,3,1973-03-07,214,S
08MH024,3,1973-04-07,184,S
08MH024,3,1973-05-07,172,S
08MH024,3,1973-06-07,161,S
08MH024,3,1973-07-07,145,S
08MH024,3,1973-08-07,141,S
08MH024,3,1973-09-07,140,S
08MH024,3,1973-10-07,88,S
08MH024,3,1973-11-07,75,S
08MH024,3,1973-12-07,75,S
08MH024,3,13-07-1973,75,S
08MH024,3,14-07-1973,69,S
08MH024,3,15-07-1973,62,S
08MH024,3,16-07-1973,65,S
08MH024,3,17-07-1973,63,S
08MH024,3,18-07-1973,63,S
08MH024,3,19-07-1973,63,S
08MH024,3,20-07-1973,80,S
08MH024,3,21-07-1973,63,S
08MH024,3,22-07-1973,60,S
08MH024,3,23-07-1973,58,S
08MH024,3,24-07-1973,58,S
08MH024,3,25-07-1973,56,S
08MH024,3,26-07-1973,63,S
08MH024,3,27-07-1973,85,S
08MH024,3,28-07-1973,114,S
08MH024,3,29-07-1973,111,
08MH024,3,30-07-1973,92,
08MH024,3,31-07-1973,62,S
08MH024,3,1973-01-08,56,S
08MH024,3,1973-02-08,61,S
08MH024,3,1973-03-08,61,S
08MH024,3,1973-04-08,57,S
08MH024,3,1973-05-08,56,
08MH024,3,1973-06-08,55,
08MH024,3,1973-07-08,59,S
08MH024,3,1973-08-08,74,S
08MH024,3,1973-09-08,58,S
08MH024,3,1973-10-08,54,S
08MH024,3,1973-11-08,51,S
08MH024,3,1973-12-08,61,S
08MH024,3,13-08-1973,50,S
08MH024,3,14-08-1973,55,S
08MH024,3,15-08-1973,46,S
08MH024,3,16-08-1973,45,S
08MH024,3,17-08-1973,47,
08MH024,3,18-08-1973,47,S
08MH024,3,19-08-1973,48,S
08MH024,3,20-08-1973,44,S
08MH024,3,21-08-1973,26,S
08MH024,3,22-08-1973,31,S
08MH024,3,23-08-1973,33,S
08MH024,3,24-08-1973,35,S
08MH024,3,25-08-1973,32,S
08MH024,3,26-08-1973,19,S
08MH024,3,27-08-1973,16,
08MH024,3,28-08-1973,26,S
08MH024,3,29-08-1973,21,
08MH024,3,30-08-1973,17,S
08MH024,3,31-08-1973,27,S
08MH024,3,1973-01-09,20,S
08MH024,3,1973-02-09,14,
08MH024,3,1973-03-09,10,S
08MH024,3,1973-04-09,9,
08MH024,3,1973-05-09,11,S
08MH024,3,1973-06-09,15,
08MH024,3,1973-07-09,15,S
08MH024,3,1973-08-09,18,S
08MH024,3,1973-09-09,21,
08MH024,3,1973-10-09,22,S
08MH024,3,1973-11-09,19,
08MH024,3,1973-12-09,25,S
08MH024,3,13-09-1973,26,
08MH024,3,14-09-1973,22,S
08MH024,3,15-09-1973,24,
08MH024,3,16-09-1973,25,S
08MH024,3,17-09-1973,28,
08MH024,3,18-09-1973,37,S
08MH024,3,19-09-1973,43,
08MH024,3,20-09-1973,28,S
08MH024,3,21-09-1973,29,S
08MH024,3,22-09-1973,25,S
08MH024,3,23-09-1973,24,
08MH024,3,24-09-1973,21,S
08MH024,3,25-09-1973,16,
08MH024,3,26-09-1973,14,
08MH024,3,27-09-1973,17,S
08MH024,3,28-09-1973,16,
08MH024,3,29-09-1973,21,S
08MH024,3,30-09-1973,48,
08MH024,3,1973-01-10,99,
08MH024,3,1973-02-10,154,
08MH024,3,1973-03-10,219,
08MH024,3,1973-04-10,230,S
08MH024,3,1973-05-10,205,
08MH024,3,1973-06-10,167,
08MH024,3,1973-07-10,145,
08MH024,3,1973-08-10,131,
08MH024,3,1973-09-10,105,
08MH024,3,1973-10-10,67,
08MH024,3,1973-11-10,42,S
08MH024,3,1973-12-10,34,
08MH024,3,13-10-1973,30,
08MH024,3,14-10-1973,30,
08MH024,3,15-10-1973,26,
08MH024,3,16-10-1973,20,
08MH024,3,17-10-1973,23,S
08MH024,3,18-10-1973,27,
08MH024,3,19-10-1973,27,
08MH024,3,20-10-1973,31,
08MH024,3,21-10-1973,33,
08MH024,3,22-10-1973,35,
08MH024,3,23-10-1973,37,
08MH024,3,24-10-1973,39,S
08MH024,3,25-10-1973,44,
08MH024,3,26-10-1973,49,
08MH024,3,27-10-1973,53,
08MH024,3,28-10-1973,57,
08MH024,3,29-10-1973,62,
08MH024,3,30-10-1973,66,
08MH024,3,31-10-1973,71,S
08MH024,3,1973-01-11,67,
08MH024,3,1973-02-11,60,
08MH024,3,1973-03-11,55,
08MH024,3,1973-04-11,49,
08MH024,3,1973-05-11,44,
08MH024,3,1973-06-11,38,
08MH024,3,1973-07-11,34,
08MH024,3,1973-08-11,33,S
08MH024,3,1973-09-11,31,
08MH024,3,1973-10-11,30,
08MH024,3,1973-11-11,27,
08MH024,3,1973-12-11,21,
08MH024,3,13-11-1973,16,S
08MH024,3,14-11-1973,16,
08MH024,3,15-11-1973,16,
08MH024,3,16-11-1973,16,
08MH024,3,17-11-1973,16,
08MH024,3,18-11-1973,15,
08MH024,3,19-11-1973,15,
08MH024,3,20-11-1973,13,S
08MH024,3,21-11-1973,11,
08MH024,3,22-11-1973,13,
08MH024,3,23-11-1973,13,
08MH024,3,24-11-1973,12,S
08MH024,3,25-11-1973,13,
08MH024,3,26-11-1973,16,
08MH024,3,27-11-1973,17,
08MH024,3,28-11-1973,19,
08MH024,3,29-11-1973,21,
08MH024,3,30-11-1973,20,S
08MH024,3,1973-01-12,19,
08MH024,3,1973-02-12,17,
08MH024,3,1973-03-12,15,
08MH024,3,1973-04-12,13,S
08MH024,3,1973-05-12,13,
08MH024,3,1973-06-12,14,
08MH024,3,1973-07-12,14,
08MH024,3,1973-08-12,13,
08MH024,3,1973-09-12,11,
08MH024,3,1973-10-12,9,S
08MH024,3,1973-11-12,11,
08MH024,3,1973-12-12,12,
08MH024,3,13-12-1973,11,
08MH024,3,14-12-1973,9,S
08MH024,3,15-12-1973,9,
08MH024,3,16-12-1973,8,
08MH024,3,17-12-1973,8,
08MH024,3,18-12-1973,8,
08MH024,3,19-12-1973,7,
08MH024,3,20-12-1973,8,
08MH024,3,21-12-1973,9,S
08MH024,3,22-12-1973,9,
08MH024,3,23-12-1973,10,
08MH024,3,24-12-1973,9,
08MH024,3,25-12-1973,9,
08MH024,3,26-12-1973,8,
08MH024,3,27-12-1973,6,
08MH024,3,28-12-1973,9,
08MH024,3,29-12-1973,10,
08MH024,3,30-12-1973,12,
08MH024,3,31-12-1973,14,S
08MH024,3,1974-01-01,13,
08MH024,3,1974-02-01,13,
08MH024,3,1974-03-01,13,
08MH024,3,1974-04-01,13,
08MH024,3,1974-05-01,13,
08MH024,3,1974-06-01,12,
08MH024,3,1974-07-01,12,
08MH024,3,1974-08-01,11,
08MH024,3,1974-09-01,9,
08MH024,3,1974-10-01,8,S
08MH024,3,1974-11-01,11,
08MH024,3,1974-12-01,35,
08MH024,3,13-01-1974,93,
08MH024,3,14-01-1974,171,
08MH024,3,15-01-1974,237,
08MH024,3,16-01-1974,234,
08MH024,3,17-01-1974,164,S
08MH024,3,18-01-1974,88,
08MH024,3,19-01-1974,45,
08MH024,3,20-01-1974,22,
08MH024,3,21-01-1974,15,
08MH024,3,22-01-1974,14,
08MH024,3,23-01-1974,15,S
08MH024,3,24-01-1974,19,
08MH024,3,25-01-1974,20,
08MH024,3,26-01-1974,18,
08MH024,3,27-01-1974,16,
08MH024,3,28-01-1974,14,
08MH024,3,29-01-1974,13,
08MH024,3,30-01-1974,13,
08MH024,3,31-01-1974,13,S
08MH024,3,1974-01-02,13,
08MH024,3,1974-02-02,13,
08MH024,3,1974-03-02,13,
08MH024,3,1974-04-02,14,
08MH024,3,1974-05-02,14,
08MH024,3,1974-06-02,15,S
08MH024,3,1974-07-02,15,S
08MH024,3,1974-08-02,15,
08MH024,3,1974-09-02,14,
08MH024,3,1974-10-02,13,
08MH024,3,1974-11-02,13,
08MH024,3,1974-12-02,12,
08MH024,3,13-02-1974,11,S
08MH024,3,14-02-1974,11,
08MH024,3,15-02-1974,11,
08MH024,3,16-02-1974,11,
08MH024,3,17-02-1974,10,
08MH024,3,18-02-1974,10,
08MH024,3,19-02-1974,11,
08MH024,3,20-02-1974,11,S
08MH024,3,21-02-1974,9,
08MH024,3,22-02-1974,10,
08MH024,3,23-02-1974,10,
08MH024,3,24-02-1974,10,
08MH024,3,25-02-1974,9,
08MH024,3,26-02-1974,10,
08MH024,3,27-02-1974,10,
08MH024,3,28-02-1974,10,S
08MH024,3,1974-01-03,10,
08MH024,3,1974-02-03,10,
08MH024,3,1974-03-03,10,
08MH024,3,1974-04-03,10,
08MH024,3,1974-05-03,11,
08MH024,3,1974-06-03,11,S
08MH024,3,1974-07-03,11,
08MH024,3,1974-08-03,11,
08MH024,3,1974-09-03,10,
08MH024,3,1974-10-03,10,
08MH024,3,1974-11-03,10,
08MH024,3,1974-12-03,10,
08MH024,3,13-03-1974,11,S
08MH024,3,14-03-1974,14,
08MH024,3,15-03-1974,18,
08MH024,3,16-03-1974,21,
08MH024,3,17-03-1974,24,
08MH024,3,18-03-1974,26,
08MH024,3,19-03-1974,27,
08MH024,3,20-03-1974,26,S
08MH024,3,21-03-1974,25,
08MH024,3,22-03-1974,22,
08MH024,3,23-03-1974,20,S
08MH024,3,24-03-1974,21,
08MH024,3,25-03-1974,22,
08MH024,3,26-03-1974,24,
08MH024,3,27-03-1974,26,
08MH024,3,28-03-1974,29,
08MH024,3,29-03-1974,31,
08MH024,3,30-03-1974,33,S
08MH024,3,31-03-1974,37,
08MH024,3,1974-01-04,46,
08MH024,3,1974-02-04,67,
08MH024,3,1974-03-04,92,
08MH024,3,1974-04-04,119,
08MH024,3,1974-05-04,146,S
08MH024,3,1974-06-04,160,
08MH024,3,1974-07-04,155,
08MH024,3,1974-08-04,139,
08MH024,3,1974-09-04,138,S
08MH024,3,1974-10-04,159,
08MH024,3,1974-11-04,195,
08MH024,3,1974-12-04,219,
08MH024,3,13-04-1974,229,S
08MH024,3,14-04-1974,249,
08MH024,3,15-04-1974,279,
08MH024,3,16-04-1974,322,S
08MH024,3,17-04-1974,358,
08MH024,3,18-04-1974,368,S
08MH024,3,19-04-1974,353,
08MH024,3,20-04-1974,373,S
08MH024,3,21-04-1974,428,S
08MH024,3,22-04-1974,381,
08MH024,3,23-04-1974,343,S
08MH024,3,24-04-1974,281,S
08MH024,3,25-04-1974,311,S
08MH024,3,26-04-1974,426,S
08MH024,3,27-04-1974,424,S
08MH024,3,28-04-1974,417,S
08MH024,3,29-04-1974,571,S
08MH024,3,30-04-1974,741,S
08MH024,3,1974-01-05,784,S
08MH024,3,1974-02-05,674,S
08MH024,3,1974-03-05,717,S
08MH024,3,1974-04-05,678,S
08MH024,3,1974-05-05,573,S
08MH024,3,1974-06-05,425,S
08MH024,3,1974-07-05,406,S
08MH024,3,1974-08-05,469,S
08MH024,3,1974-09-05,452,S
08MH024,3,1974-10-05,421,S
08MH024,3,1974-11-05,453,S
08MH024,3,1974-12-05,413,S
08MH024,3,13-05-1974,341,S
08MH024,3,14-05-1974,287,S
08MH024,3,15-05-1974,290,S
08MH024,3,16-05-1974,219,S
08MH024,3,17-05-1974,207,S
08MH024,3,18-05-1974,200,S
08MH024,3,19-05-1974,180,S
08MH024,3,20-05-1974,162,S
08MH024,3,21-05-1974,175,S
08MH024,3,22-05-1974,134,S
08MH024,3,23-05-1974,92,S
08MH024,3,24-05-1974,133,S
08MH024,3,25-05-1974,215,S
08MH024,3,26-05-1974,274,S
08MH024,3,27-05-1974,305,S
08MH024,3,28-05-1974,314,S
08MH024,3,29-05-1974,350,S
08MH024,3,30-05-1974,379,S
08MH024,3,31-05-1974,289,S
08MH024,3,1974-01-06,269,S
08MH024,3,1974-02-06,196,S
08MH024,3,1974-03-06,222,S
08MH024,3,1974-04-06,228,S
08MH024,3,1974-05-06,446,S
08MH024,3,1974-06-06,324,S
08MH024,3,1974-07-06,305,S
08MH024,3,1974-08-06,286,S
08MH024,3,1974-09-06,244,S
08MH024,3,1974-10-06,178,S
08MH024,3,1974-11-06,179,S
08MH024,3,1974-12-06,256,S
08MH024,3,13-06-1974,233,S
08MH024,3,14-06-1974,255,S
08MH024,3,15-06-1974,347,S
08MH024,3,16-06-1974,455,S
08MH024,3,17-06-1974,474,S
08MH024,3,18-06-1974,640,S
08MH024,3,19-06-1974,710,S
08MH024,3,20-06-1974,549,S
08MH024,3,21-06-1974,552,S
08MH024,3,22-06-1974,451,S
08MH024,3,23-06-1974,536,S
08MH024,3,24-06-1974,531,S
08MH024,3,25-06-1974,384,S
08MH024,3,26-06-1974,414,S
08MH024,3,27-06-1974,339,S
08MH024,3,28-06-1974,303,S
08MH024,3,29-06-1974,302,S
08MH024,3,30-06-1974,211,S
08MH024,3,1974-01-07,236,S
08MH024,3,1974-02-07,243,S
08MH024,3,1974-03-07,214,S
08MH024,3,1974-04-07,210,S
08MH024,3,1974-05-07,205,S
08MH024,3,1974-06-07,203,S
08MH024,3,1974-07-07,237,S
08MH024,3,1974-08-07,285,S
08MH024,3,1974-09-07,233,S
08MH024,3,1974-10-07,197,S
08MH024,3,1974-11-07,161,S
08MH024,3,1974-12-07,160,S
08MH024,3,13-07-1974,173,S
08MH024,3,14-07-1974,171,S
08MH024,3,15-07-1974,202,S
08MH024,3,16-07-1974,139,S
08MH024,3,17-07-1974,102,S
08MH024,3,18-07-1974,137,S
08MH024,3,19-07-1974,152,S
08MH024,3,20-07-1974,200,S
08MH024,3,21-07-1974,165,S
08MH024,3,22-07-1974,257,S
08MH024,3,23-07-1974,230,S
08MH024,3,24-07-1974,177,S
08MH024,3,25-07-1974,145,S
08MH024,3,26-07-1974,213,S
08MH024,3,27-07-1974,142,S
08MH024,3,28-07-1974,140,S
08MH024,3,29-07-1974,109,S
08MH024,3,30-07-1974,120,S
08MH024,3,31-07-1974,128,S
08MH024,3,1974-01-08,108,S
08MH024,3,1974-02-08,95,S
08MH024,3,1974-03-08,123,S
08MH024,3,1974-04-08,117,S
08MH024,3,1974-05-08,104,S
08MH024,3,1974-06-08,95,S
08MH024,3,1974-07-08,93,S
08MH024,3,1974-08-08,90,
08MH024,3,1974-09-08,91,
08MH024,3,1974-10-08,93,
08MH024,3,1974-11-08,94,
08MH024,3,1974-12-08,94,S
08MH024,3,13-08-1974,86,S
08MH024,3,14-08-1974,78,S
08MH024,3,15-08-1974,72,S
08MH024,3,16-08-1974,71,S
08MH024,3,17-08-1974,66,
08MH024,3,18-08-1974,61,S
08MH024,3,19-08-1974,58,
08MH024,3,20-08-1974,56,S
08MH024,3,21-08-1974,58,
08MH024,3,22-08-1974,61,S
08MH024,3,23-08-1974,62,S
08MH024,3,24-08-1974,57,S
08MH024,3,25-08-1974,65,
08MH024,3,26-08-1974,77,S
08MH024,3,27-08-1974,82,
08MH024,3,28-08-1974,85,S
08MH024,3,29-08-1974,80,
08MH024,3,30-08-1974,74,S
08MH024,3,31-08-1974,68,
08MH024,3,1974-01-09,62,S
08MH024,3,1974-02-09,55,
08MH024,3,1974-03-09,51,S
08MH024,3,1974-04-09,43,
08MH024,3,1974-05-09,32,S
08MH024,3,1974-06-09,39,S
08MH024,3,1974-07-09,41,
08MH024,3,1974-08-09,40,
08MH024,3,1974-09-09,38,
08MH024,3,1974-10-09,34,S
08MH024,3,1974-11-09,32,
08MH024,3,1974-12-09,34,S
08MH024,3,13-09-1974,41,S
08MH024,3,14-09-1974,44,
08MH024,3,15-09-1974,44,S
08MH024,3,16-09-1974,40,
08MH024,3,17-09-1974,37,S
08MH024,3,18-09-1974,38,
08MH024,3,19-09-1974,37,
08MH024,3,20-09-1974,33,S
08MH024,3,21-09-1974,28,
08MH024,3,22-09-1974,23,S
08MH024,3,23-09-1974,18,
08MH024,3,24-09-1974,16,S
08MH024,3,25-09-1974,17,
08MH024,3,26-09-1974,18,
08MH024,3,27-09-1974,19,S
08MH024,3,28-09-1974,19,
08MH024,3,29-09-1974,17,
08MH024,3,30-09-1974,16,
08MH024,3,1974-01-10,13,
08MH024,3,1974-02-10,12,S
08MH024,3,1974-03-10,11,
08MH024,3,1974-04-10,9,S
08MH024,3,1974-05-10,9,
08MH024,3,1974-06-10,10,
08MH024,3,1974-07-10,10,
08MH024,3,1974-08-10,11,S
08MH024,3,1974-09-10,12,
08MH024,3,1974-10-10,13,
08MH024,3,1974-11-10,14,S
08MH024,3,1974-12-10,16,
08MH024,3,13-10-1974,17,
08MH024,3,14-10-1974,18,
08MH024,3,15-10-1974,17,
08MH024,3,16-10-1974,19,
08MH024,3,17-10-1974,20,
08MH024,3,18-10-1974,20,S
08MH024,3,19-10-1974,23,
08MH024,3,20-10-1974,36,
08MH024,3,21-10-1974,53,
08MH024,3,22-10-1974,75,
08MH024,3,23-10-1974,101,S
08MH024,3,24-10-1974,98,
08MH024,3,25-10-1974,83,
08MH024,3,26-10-1974,68,
08MH024,3,27-10-1974,48,
08MH024,3,28-10-1974,38,
08MH024,3,29-10-1974,32,S
08MH024,3,30-10-1974,30,
08MH024,3,31-10-1974,26,
08MH024,3,1974-01-11,22,
08MH024,3,1974-02-11,19,S
08MH024,3,1974-03-11,19,
08MH024,3,1974-04-11,20,
08MH024,3,1974-05-11,20,
08MH024,3,1974-06-11,19,
08MH024,3,1974-07-11,18,S
08MH024,3,1974-08-11,17,
08MH024,3,1974-09-11,16,
08MH024,3,1974-10-11,15,
08MH024,3,1974-11-11,15,
08MH024,3,1974-12-11,16,
08MH024,3,13-11-1974,16,
08MH024,3,14-11-1974,16,S
08MH024,3,15-11-1974,14,
08MH024,3,16-11-1974,12,S
08MH024,3,17-11-1974,12,
08MH024,3,18-11-1974,12,
08MH024,3,19-11-1974,13,
08MH024,3,20-11-1974,14,S
08MH024,3,21-11-1974,15,
08MH024,3,22-11-1974,15,S
08MH024,3,23-11-1974,16,
08MH024,3,24-11-1974,16,
08MH024,3,25-11-1974,16,
08MH024,3,26-11-1974,16,
08MH024,3,27-11-1974,15,
08MH024,3,28-11-1974,14,S
08MH024,3,29-11-1974,13,
08MH024,3,30-11-1974,13,
08MH024,3,1974-01-12,12,
08MH024,3,1974-02-12,12,
08MH024,3,1974-03-12,12,
08MH024,3,1974-04-12,12,
08MH024,3,1974-05-12,12,S
08MH024,3,1974-06-12,12,
08MH024,3,1974-07-12,12,
08MH024,3,1974-08-12,11,
08MH024,3,1974-09-12,12,
08MH024,3,1974-10-12,13,
08MH024,3,1974-11-12,14,
08MH024,3,1974-12-12,14,S
08MH024,3,13-12-1974,13,
08MH024,3,14-12-1974,13,
08MH024,3,15-12-1974,12,
08MH024,3,16-12-1974,11,
08MH024,3,17-12-1974,10,
08MH024,3,18-12-1974,9,
08MH024,3,19-12-1974,8,S
08MH024,3,20-12-1974,8,
08MH024,3,21-12-1974,9,
08MH024,3,22-12-1974,10,
08MH024,3,23-12-1974,10,
08MH024,3,24-12-1974,10,
08MH024,3,25-12-1974,10,
08MH024,3,26-12-1974,11,
08MH024,3,27-12-1974,11,S
08MH024,3,28-12-1974,11,
08MH024,3,29-12-1974,12,
08MH024,3,30-12-1974,13,
08MH024,3,31-12-1974,13,
08MH024,3,1975-01-01,10,
08MH024,3,1975-02-01,10,
08MH024,3,1975-03-01,9,
08MH024,3,1975-04-01,8,
08MH024,3,1975-05-01,7,
08MH024,3,1975-06-01,7,
08MH024,3,1975-07-01,6,
08MH024,3,1975-08-01,6,
08MH024,3,1975-09-01,5,
08MH024,3,1975-10-01,4,S
08MH024,3,1975-11-01,5,
08MH024,3,1975-12-01,6,
08MH024,3,13-01-1975,6,
08MH024,3,14-01-1975,8,S
08MH024,3,15-01-1975,8,
08MH024,3,16-01-1975,9,
08MH024,3,17-01-1975,9,
08MH024,3,18-01-1975,10,
08MH024,3,19-01-1975,10,
08MH024,3,20-01-1975,10,S
08MH024,3,21-01-1975,10,
08MH024,3,22-01-1975,9,
08MH024,3,23-01-1975,9,
08MH024,3,24-01-1975,9,
08MH024,3,25-01-1975,8,S
08MH024,3,26-01-1975,8,
08MH024,3,27-01-1975,7,
08MH024,3,28-01-1975,7,
08MH024,3,29-01-1975,7,
08MH024,3,30-01-1975,6,
08MH024,3,31-01-1975,6,S
08MH024,3,1975-01-02,7,
08MH024,3,1975-02-02,8,
08MH024,3,1975-03-02,9,
08MH024,3,1975-04-02,11,
08MH024,3,1975-05-02,12,S
08MH024,3,1975-06-02,12,
08MH024,3,1975-07-02,13,
08MH024,3,1975-08-02,13,
08MH024,3,1975-09-02,13,
08MH024,3,1975-10-02,14,
08MH024,3,1975-11-02,14,
08MH024,3,1975-12-02,14,S
08MH024,3,13-02-1975,13,
08MH024,3,14-02-1975,13,
08MH024,3,15-02-1975,12,
08MH024,3,16-02-1975,12,
08MH024,3,17-02-1975,11,
08MH024,3,18-02-1975,10,
08MH024,3,19-02-1975,10,S
08MH024,3,20-02-1975,9,
08MH024,3,21-02-1975,10,S
08MH024,3,22-02-1975,10,
08MH024,3,23-02-1975,10,
08MH024,3,24-02-1975,11,
08MH024,3,25-02-1975,11,
08MH024,3,26-02-1975,11,S
08MH024,3,27-02-1975,12,
08MH024,3,28-02-1975,13,
08MH024,3,1975-01-03,15,
08MH024,3,1975-02-03,16,
08MH024,3,1975-03-03,17,
08MH024,3,1975-04-03,18,S
08MH024,3,1975-05-03,17,
08MH024,3,1975-06-03,16,
08MH024,3,1975-07-03,15,
08MH024,3,1975-08-03,14,
08MH024,3,1975-09-03,12,
08MH024,3,1975-10-03,11,
08MH024,3,1975-11-03,10,S
08MH024,3,1975-12-03,9,
08MH024,3,13-03-1975,8,
08MH024,3,14-03-1975,8,
08MH024,3,15-03-1975,7,
08MH024,3,16-03-1975,7,
08MH024,3,17-03-1975,6,
08MH024,3,18-03-1975,6,
08MH024,3,19-03-1975,6,S
08MH024,3,20-03-1975,11,
08MH024,3,21-03-1975,14,
08MH024,3,22-03-1975,18,
08MH024,3,23-03-1975,21,S
08MH024,3,24-03-1975,20,
08MH024,3,25-03-1975,17,
08MH024,3,26-03-1975,15,
08MH024,3,27-03-1975,13,
08MH024,3,28-03-1975,11,S
08MH024,3,29-03-1975,14,
08MH024,3,30-03-1975,15,
08MH024,3,31-03-1975,16,
08MH024,3,1975-01-04,18,
08MH024,3,1975-02-04,19,
08MH024,3,1975-03-04,21,
08MH024,3,1975-04-04,20,S
08MH024,3,1975-05-04,19,
08MH024,3,1975-06-04,17,
08MH024,3,1975-07-04,15,
08MH024,3,1975-08-04,13,
08MH024,3,1975-09-04,10,
08MH024,3,1975-10-04,9,S
08MH024,3,1975-11-04,13,
08MH024,3,1975-12-04,15,
08MH024,3,13-04-1975,14,
08MH024,3,14-04-1975,18,
08MH024,3,15-04-1975,21,
08MH024,3,16-04-1975,22,S
08MH024,3,17-04-1975,34,S
08MH024,3,18-04-1975,62,
08MH024,3,19-04-1975,88,
08MH024,3,20-04-1975,112,
08MH024,3,21-04-1975,131,S
08MH024,3,22-04-1975,138,
08MH024,3,23-04-1975,125,
08MH024,3,24-04-1975,115,
08MH024,3,25-04-1975,120,S
08MH024,3,26-04-1975,133,
08MH024,3,27-04-1975,148,
08MH024,3,28-04-1975,168,
08MH024,3,29-04-1975,205,
08MH024,3,30-04-1975,229,S
08MH024,3,1975-01-05,223,
08MH024,3,1975-02-05,202,
08MH024,3,1975-03-05,174,
08MH024,3,1975-04-05,147,
08MH024,3,1975-05-05,140,S
08MH024,3,1975-06-05,169,S
08MH024,3,1975-07-05,210,S
08MH024,3,1975-08-05,229,S
08MH024,3,1975-09-05,242,S
08MH024,3,1975-10-05,234,S
08MH024,3,1975-11-05,237,S
08MH024,3,1975-12-05,248,S
08MH024,3,13-05-1975,365,S
08MH024,3,14-05-1975,453,S
08MH024,3,15-05-1975,463,S
08MH024,3,16-05-1975,407,S
08MH024,3,17-05-1975,340,S
08MH024,3,18-05-1975,267,S
08MH024,3,19-05-1975,300,S
08MH024,3,20-05-1975,226,S
08MH024,3,21-05-1975,190,S
08MH024,3,22-05-1975,178,S
08MH024,3,23-05-1975,194,S
08MH024,3,24-05-1975,163,S
08MH024,3,25-05-1975,140,S
08MH024,3,26-05-1975,118,S
08MH024,3,27-05-1975,100,S
08MH024,3,28-05-1975,106,S
08MH024,3,29-05-1975,106,S
08MH024,3,30-05-1975,118,S
08MH024,3,31-05-1975,136,S
08MH024,3,1975-01-06,159,S
08MH024,3,1975-02-06,198,S
08MH024,3,1975-03-06,241,S
08MH024,3,1975-04-06,221,S
08MH024,3,1975-05-06,299,S
08MH024,3,1975-06-06,300,S
08MH024,3,1975-07-06,283,S
08MH024,3,1975-08-06,294,S
08MH024,3,1975-09-06,298,S
08MH024,3,1975-10-06,280,S
08MH024,3,1975-11-06,222,S
08MH024,3,1975-12-06,174,S
08MH024,3,13-06-1975,218,S
08MH024,3,14-06-1975,234,S
08MH024,3,15-06-1975,218,S
08MH024,3,16-06-1975,215,S
08MH024,3,17-06-1975,217,S
08MH024,3,18-06-1975,219,S
08MH024,3,19-06-1975,253,S
08MH024,3,20-06-1975,270,S
08MH024,3,21-06-1975,230,S
08MH024,3,22-06-1975,180,S
08MH024,3,23-06-1975,163,S
08MH024,3,24-06-1975,226,S
08MH024,3,25-06-1975,211,S
08MH024,3,26-06-1975,144,S
08MH024,3,27-06-1975,122,S
08MH024,3,28-06-1975,165,S
08MH024,3,29-06-1975,150,S
08MH024,3,30-06-1975,154,S
08MH024,3,1975-01-07,136,S
08MH024,3,1975-02-07,115,S
08MH024,3,1975-03-07,119,S
08MH024,3,1975-04-07,113,S
08MH024,3,1975-05-07,93,S
08MH024,3,1975-06-07,104,S
08MH024,3,1975-07-07,110,S
08MH024,3,1975-08-07,101,S
08MH024,3,1975-09-07,109,S
08MH024,3,1975-10-07,138,S
08MH024,3,1975-11-07,145,S
08MH024,3,1975-12-07,141,S
08MH024,3,13-07-1975,142,S
08MH024,3,14-07-1975,155,S
08MH024,3,15-07-1975,145,S
08MH024,3,16-07-1975,139,S
08MH024,3,17-07-1975,123,S
08MH024,3,18-07-1975,124,S
08MH024,3,19-07-1975,125,S
08MH024,3,20-07-1975,109,S
08MH024,3,21-07-1975,111,S
08MH024,3,22-07-1975,128,S
08MH024,3,23-07-1975,115,S
08MH024,3,24-07-1975,92,S
08MH024,3,25-07-1975,87,S
08MH024,3,26-07-1975,83,S
08MH024,3,27-07-1975,77,S
08MH024,3,28-07-1975,96,S
08MH024,3,29-07-1975,81,S
08MH024,3,30-07-1975,78,S
08MH024,3,31-07-1975,83,S
08MH024,3,1975-01-08,84,S
08MH024,3,1975-02-08,83,S
08MH024,3,1975-03-08,75,S
08MH024,3,1975-04-08,69,S
08MH024,3,1975-05-08,62,S
08MH024,3,1975-06-08,54,S
08MH024,3,1975-07-08,52,S
08MH024,3,1975-08-08,58,S
08MH024,3,1975-09-08,54,S
08MH024,3,1975-10-08,51,S
08MH024,3,1975-11-08,51,S
08MH024,3,1975-12-08,54,S
08MH024,3,13-08-1975,57,S
08MH024,3,14-08-1975,60,S
08MH024,3,15-08-1975,57,S
08MH024,3,16-08-1975,51,S
08MH024,3,17-08-1975,46,S
08MH024,3,18-08-1975,36,S
08MH024,3,19-08-1975,39,S
08MH024,3,20-08-1975,45,S
08MH024,3,21-08-1975,50,S
08MH024,3,22-08-1975,62,S
08MH024,3,23-08-1975,73,S
08MH024,3,24-08-1975,67,S
08MH024,3,25-08-1975,70,S
08MH024,3,26-08-1975,93,S
08MH024,3,27-08-1975,110,S
08MH024,3,28-08-1975,113,S
08MH024,3,29-08-1975,80,S
08MH024,3,30-08-1975,50,S
08MH024,3,31-08-1975,50,S
08MH024,3,1975-01-09,46,
